Year,India,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,Andaman and Nicobar Islands,Chandigarh,Delhi,Puducherry
2012,8736039.00,379402.00,11063.00,143175.00,247144.00,158074.00,42367.00,615606.00,297539.00,72720.00,78256.00,150918.00,606048.00,364048.00,315562.00,1280369.00,12915.00,19918.00,7259.00,12177.00,230987.00,266628.00,434837.00,11165.00,751486.00,359434.00,19208.00,724050.00,115328.00,520485.00,3978.00,18768.00,343798.00,16818.00
2013,9946636.00,411404.00,12547.00,156864.00,282368.00,177511.00,38120.00,724495.00,347032.00,82820.00,87138.00,174724.00,695413.00,412313.00,380925.00,1459629.00,13743.00,21872.00,8362.00,14121.00,261700.00,297734.00,493551.00,12338.00,854825.00,401594.00,21663.00,822393.00,131613.00,591464.00,4421.00,21609.00,391388.00,18875.00
2014,11236635.00,464272.00,14581.00,177745.00,317101.00,206833.00,35921.00,807623.00,399268.00,94764.00,95619.00,188567.00,816666.00,465041.00,439483.00,1649647.00,16182.00,22938.00,10293.00,16612.00,296475.00,332147.00,561031.00,13862.00,968530.00,451580.00,25593.00,940356.00,149074.00,676848.00,5023.00,24822.00,443960.00,21870.00
2015,12433749.00,524976.00,17959.00,195723.00,342951.00,221118.00,47814.00,921773.00,437145.00,103772.00,98370.00,218525.00,913923.00,512564.00,479939.00,1779138.00,18129.00,23235.00,13509.00,18401.00,314250.00,355102.00,615642.00,15407.00,1072678.00,505849.00,29533.00,1011790.00,161439.00,718082.00,5477.00,26549.00,494803.00,22574.00
2016,13675331.00,604229.00,18509.00,227959.00,371602.00,227383.00,55054.00,1029010.00,495249.00,114239.00,117168.00,206613.00,1045168.00,561994.00,541189.00,1966147.00,19531.00,25117.00,15139.00,19524.00,328550.00,390087.00,681485.00,18034.00,1176500.00,577902.00,35938.00,1137210.00,177163.00,797300.00,6032.00,29280.00,550804.00,26617.00
2017,15251028.00,697508.00,19627.00,254478.00,422316.00,254722.00,63460.00,1153327.00,556325.00,125634.00,125379.00,236250.00,1209136.00,634871.00,648849.00,2188532.00,21294.00,27439.00,17192.00,21722.00,393808.00,426988.00,758809.00,20687.00,1302639.00,659033.00,39612.00,1248374.00,195125.00,872527.00,6836.00,32741.00,615605.00,29573.00
2018,17095005.00,809547.00,22045.00,288494.00,484740.00,284194.00,70493.00,1314680.00,626054.00,140613.00,138488.00,276243.00,1350257.00,700532.00,728242.00,2411600.00,23968.00,30790.00,19457.00,24281.00,436374.00,479141.00,835558.00,23495.00,1461841.00,753811.00,46133.00,1376324.00,222836.00,999585.00,7871.00,38806.00,690098.00,32962.00
2019,19010164.00,933402.00,,,557490.00,311660.00,77172.00,1499013.00,707126.00,153181.00,,307581.00,1535224.00,875514.00,809327.00,2656551.00,,,,,485376.00,521861.00,929124.00,26786.00,1664159.00,865688.00,,1542432.00,245895.00,1177586.00,,,779652.00,36656.00
2020,,1080657.00,,374096.00,572827.00,363900.00,,1701495.00,784910.00,168972.00,,329726.00,1588303.00,,962430.00,2979556.00,,,,,540812.00,577829.00,,,1725639.00,969604.00,,1579807.00,263233.00,1314529.00,,,,
